Unnamed: 0,word
35, بَیٹْھکیں کَرنا
36, بَیٹْھکیں لَگانا
37, بَیٹَھن
38, بَیٹَھن
39, پَِرشْنَْ بِچارْنا
40, بَیٹَھن ہار
41, بیٹَھن
42, بَیٹھنا
43, پِرَکَْار
44, باد ْ گِرْد
45, باد ْْْْ گِیر
46, باد ْ گِیرا
47, پَِرکَْاش پانا
48, پَِرکَْاش وان
49, پِرَکاشِت
50, تَماشا
51, جَتَھہ دار
52, کا مال کَرْنا
53, کا مال لَگانا
54, بیلھار پِیلھاڑ
55, کا مال والا
56, تَق٘طِیری آلَہ
57, بھیدَک
58, بھیدَکْیا
59, بھیدْنا
60, تَق٘طِیع کار
61, بَھیرو
62, بھیرُو
63, پُوج آنا
64, پُوج بَیٹْھنا
65, آخور آخوِر بیگی
66, پُوج دینا
67, پُوج مان
68, بھَیری
69, بَیٹھنا اُٹْھنا
70, بَیٹھْنے ہارا
71, بِچُّھو
72, پُوجا پَتَّر
73, بِچھوڑے
74, کھانا
75, مال
76, آداب مارْنا
77, بَحْر
78, بھیڑا
79, بھیڑوں کی طرح ہان٘کْنا
80, باد ْ مُہْر مُہْرَہ
81, باد ُ نُما
82, باد ْ ہَوائی
83, پُوجا جانا
84, پِیس پاس کے
85, پُوجا ہونا
86, بھیڑیا دَھسان
87, بھیڑِینی
88, بَد دَرُونی
89, تَق٘لِیبی تَقْلِید
90, پُوچ بِچار
91, پوچ پُوچ بافی
92, پوچ پُوچ بَکْنا
93, بَتولا
94, پوچ پُوچ گو
95, بانو ے عَجَم
96, بَحْرا کُھلْنا
97, تَحْصیل دار
98, تَحْصیل داری
99, باد باد
100, پُوچھ
101, پُوچھ بِچار
102, بَد
103, پُوچھ پَڑْنا
104, پُوچھ دینا
105, پُوچھ کَر
106, باد کرنا
107, باد باقی
108, بَد نِگاہ
109, بَحْرِیَہ بَحْرِیَّہ
110, حروف
111, بَتّی بَتّی
112, باد بادا
113, بادار
114, پُوچھا جانا
115, بادام
116, پَوچَھکّے اُڑانا
117, پَوچَھکّے چَلْنا
118, بَتّی
119, پُوچْھنا بِچارْنا
120, بَتْیاں
121, تِیر اَنْداز
122, چَرْخ میں آنا
123, پَشْم بافی
124, پَشْم بَرابَر
125, پَشْم توڑْنا
126, حاصِل
127, تُحْفَگی نِکَلْنا
128, پُوچھی
129, تَق٘ویٰ کار
130, پَود جَمانا
131, پَود لَگانا
132, پَودا جَمانا
133, پَودا جَمْنا
134, پَودا لَگانا
135, پَودَہ گاہ
136, بَلْکَن
137, بَلَنْد بُلَنْد اِقْبال
138, پاک
139, تَحَکّْم جَتانا
140, آب
141, پور دانی
142, چَن٘گا بَنانا
143, پاک باطِن
144, پاک بِیں
145, پاک دِل
146, پاک دِماغی
147, پاک راے
148, پاک رَو
149, پاک رَوی
150, پاک زاد
151, پاک زادَہ
152, پُورا اُتَرْنا
153, پاک صُورَت
154, پاک طِینَت
155, آب ْ گوں
156, تَقَیُّحی
157, پُورا پَڑْنا
158, پُورا پَن
159, پاک کَرْنا
160, پُورا رَکْھنا
161, پُورا کَرْنا
162, خود
163, پُورا ہونا
164, بَرْخوِاسْت
165, بَرْخوِد
166, بَرْخسے
167, بان٘دْھنا بان٘دْھ دینا
168, بَرْد
169, اُٹھنا
170, بِردَ بِرْد کھولْنا
171, بُرْد
172, تار تار
173, بَرْدار
174, بِلُور بَلُّور بِلُّور
175, بَرْداشْتہ
176, بَرْدان
177, بَرْدانا بَرْھانا
178, پَرْکوب
179, بَرْدوخْت
180, پُرْگْرَہ
181, بَرْساتی
182, پَرْگَناتی جَمْع
183, پَرْگَناتی خَرْچ
184, بادْشاہ
185, بادْشا بادشاہ ْ مات
186, بادْشا بادشاہ ماری پودْنی ہَم بَیر بَساوَن جائیں
187, بادْشا بادشاہ ِ وَقْت
188, بادْشاہانَہ
189, بادْشاہَت
190, بادْشاہَت بادْشاہوں اور دَرْیاؤں کا پھیر کس نے پایا ہے
191, پَرْگَنَہ دار
192, بادْشاہی
193, بادْشاہی
194, بارہَ
195, بادْشاہی چَلانا
196, بادل کَرج
197, باراں
198, چَرَْس باز
199, بادْشاہی حَق
200, بادَل گَرَج چَھتْ
201, آئیں
202, بادْشاہی حُکْم
203, پَرْگَنَہ وار
204, بادْشاہی خَرْچ
205, بادْشاہی گَیلِن
206, بادْشائی
207, بادْشَہ
208, بار
209, بادَل
210, بارہَ اَٹَّھارَہ پَیْن٘ڈے
211, بادَل گَرجَنْا
212, بادَل اُٹْھنا
213, بادَل گِیر
214, بادَل گِھر کے آنا گِھرنا
215, بادَل میں تِھگْلی لَگانا
216, بادَل اُمَن٘ڈ آنا اُمَن٘ڈْنا
217, بادَل میں ڈوبنا
218, بادَل اُمَن٘ڈ گَھمَنْڈ کے آنا
219, باریکی
220, باراں بَرَسْنا
221, بادَل آنا
222, باراں پوش
223, بادَل بَرَسْنا
224, باریکی چَھنْنا
225, بادَل بادْلا بادْلَہ
226, بارہَ بانی
227, باراں پَیما
228, بادَل پَھٹْنا
229, بادَل پَھیلْنا
230, بارہَ بَچَے والی
231, بادَل پوش
232, باریکی نِکالنْا
233, بارِیکْیاں
234, بادَل ٹُوٹْ کے بَرَسْنا
235, بادَل مَن٘ڈھے سے نِیم نَہِیں چُھپْتا
236, بارِیکْیاں چھان٘ٹْنا
237, بادِلَہ
238, بادَل جُھکْنا
239, بار لانا
240, بادَل جُھوم جُھوم کے بَرَسنا
241, بادْلی
242, باراں دِیدَہ
243, بارِیکْیاں چَھنْنا
244, بادْلی
245, بادَم
246, بادَل جُھوم کے آںا
247, بارھا
248, بارہَ بُرْج
249, بار لَگْنا
250, بادَل چَڑْھنا
251, بادَنْجان
252, بارھواں پَر تیزا
253, باراں ِ رَحْمَت
254, بادَل چَلْنا
255, بارہَ بَرَس بعد کُوڑے کے بھی دن پھرتے ہیں
256, بادَنْجان ِ فَرَن٘گی
257, بار مان٘گْنا
258, بادَل چھانا
259, بادَنْجانی
260, باد نگان
261, بادَل چَھٹْنا
262, بادَہ
263, بار مِلْنا
264, بادَل خانَہ
265, بادَل دَوڑْنا
266, بادَل دیکھ کے گھڑَے پھوڑْنا
267, بادَہ ءِ اَحْمَر اَحْمَری
268, بادَل رُن٘دھ رُن٘دھ کے آنا
269, بادَہ ءِ اَرْغَواں اَرْغَوانی
270, بادَل غَرق
271, بادَل کا بَجْنا
272, بادَل کا بھاگْنا
273, بادَہ ءِ اَن٘گوُر اَن٘گوُری
274, بادَل کَڑَکْنا
275, بادَل کے تِھگَلی لگْانا
276, بادَہ ءِ پُرتْگال پُرتْگالی
277, بادَل کُھلْنا
278, چَرک زَدَہ
279, باڑ
280, باڑ بان٘دْھنا
281, باڑ بَنانا
282, باڑ پَہْلے ہی بان٘دھْنی چاہیے
283, بادَہ پَرَسْت
284, باڑ رَکھّے کھیت کو اور کھیت رَکھّے باڑ کو
285, بارہَ بَرَس دلّی میں رَہے اَور بھاڑ ہی جھون٘کا
286, بَیٹھے
287, باراں کوٹ
288, بادَہ پَیْما
289, باڑ لَگانا
290, بَیٹھے بَیٹھے
291, باراں گِبر
292, باڑ لگََائی کھیت کو باڑ کھیت کو کھائے راجا ہو چوری کَرے نِیاو کون چُکائے
293, بَیٹھے بیٹھے سُوکھ جانا
294, بارہَ بَرَس سَیئی کا شی مرنے کو مَگْدھ کی ماٹی
295, باراں
296, بَیٹھے بَیٹھے کُنْویں خالی ہوجاتے ہیں
297, باڑ میں کیوں بوہیا تڑایا
298, بار ْ وَر
299, باڑ ہی جَبْ کھیت کھائے تو رَکْھوالی کَون کَرے
300, بارہَ بَرَس کا کوڑھی ایک ہی اِبتوار پاک
301, بادَہ خوِار
302, بادَہ ءِ دوشِینَہ
303, بار ْ ہا
304, باڑ
305, بادَہ ءِ ریْحانی
306, بارہَ بَرَس کی کَنّیا اور چَھٹی رات کا بَر وہ تو پِیوے دودھ ہے تیرا مَن مَانے سو کَر
307, باڑ اَڑانا
308, باڑ پَڑْنا
309, بارانی
310, بادَہ ءِ سَر جوش
311, بارہَ بَرَس کی کَنِّیا پَٹْھیا بِیس بَرَس کی ٹَٹْیا
312, بَیٹھے رَہو رَہیے
313, باڑ جھاڑْنا
314, بَیٹھے سے بیگار بَھلی
315, بادَہ ءِ شَبانَہ شَبِینہَ
316, بَیٹھے کے بیٹھے رَہ جانا
317, بَیٹھے کَھڑے
318, باڑ جَھڑْنا
319, بادَہ ءِ صَہْبا
320, بَٹائی
321, بارہَ بَرَس کے بَعْد گُھورے کے بھی دِن پِھْرے ہیں
322, باڑ چَلانا
323, بادَہ فَرْسا
324, بار ْ یاب
325, بِیج
326, بِیج بِسار
327, باڑ چَلْنا
328, بِیج بونا
329, بِیج پَڑْنا
330, بارہَ بَرَس کے بید کیاْ اور اَٹَّھارہ بَرَس کے قید کیاْ
331, بِیج جاتا رَہْنا
332, بادَہ فَروش
333, بِیج جَمْنا
334, باڑ چُھٹْنا چُھوٹْنا
335, بِیج دان
336, بارہَ بَرَس میں فَقِیرْیْ اَور اَمِیری کی بُو نَہِیں جاتی
337, باڑ چھوڑْنا
338, بِیج را
339, بِیج کھاد
340, بار یار
341, بارانی
342, بادَہ کَش
343, بِیج گَڈّا
344, بارہَ بَرَہْمَن باَرہ باٹ بارَہ کھاتی ایک گھاٹ
345, بِیج مارا جانا
346, بِیج مارْ دینا
347, بِیج ناس کَرْنا
348, بِیج ناس ہونا
349, بِیجا
350, باڑ داغْنا
351, بِیجا
352, بِیجا بَر کَھنْڈ
353, بادَہ گُسار
354, باراہ
355, بَلِیغَہ
356, باڑ کھانا
357, بِیجادَہ
358, بِیجار
359, بِیجا سار سال
360, بارہَ پَتَّھر
361, بِیجائی
362, باڑ مارْنا
363, بِلَیک
364, بادل کَرج ءِ گُلْرَن٘گ گُلْفام گُلْگُوں
365, بارہَ پُتَّھر بَاہر
366, بِیجر
367, باڑ
368, بار بَد بار بُد
369, بادل کَرج ءِ ناب
370, بِیجَک
371, بارْبَر
372, باڑ
373, بَہی
374, بارہَ پُلی پولی
375, بَہی لَگانا
376, بادل کَرج ءِ ناَرس نارَسا
377, بَہی ہونا
378, باْربَک
379, بِیْجِلا
380, باڑ رُکائی
381, بِیجْلی
382, بِیجنا
383, بارہَ پَنی توپ
384, بار
385, باڑ روکْنا
386, بِیجنا ڈُلانا ڈولْنا
387, بَیجَنتْی
388, بادل کَرج نوش
389, باڑ
390, بَیجَنتْی مالا
391, بَیجُو
392, بادَہ
393, بیجُو
394, بِیجْوار
395, بار رُکائی
396, بِیجی
397, باڑ
398, بِیجی
399, بادَہ
400, باْرَبکی
401, بِیجی
402, بیجی
403, بار لانا
404, بِیجِیسَر
405, بیجھا
406, بیجَھر بیجَھڑ بیجْھڑا
407, بیجَھر بیجَھڑ بیجْھڑا کی پِسَنْہاری گیہوُں کے گِیت گاوے
408, بیجْھڑی روٹی
409, باْربِگ باْربیگ
410, بِیجَھنا
411, بار لَگانا
412, بِیجَھنا
413, با٘ربیگی
414, بِیجھونْیا
415, بِیجھیْریا
416, بادی
417, بار لَگْنا
418, بارْتا
419, بار
420, بادی
421, باْرتالاپ
422, بارہَ پَنی توپ
423, بادی بَواسِیر
424, بِیچ
425, بار بنَدْ
426, باْرتَن٘گ
427, بادی پَن
428, بارہَ تالی
429, بِیچ
430, بادی پَھیْلانا
431, بِیچ
432, بِیچ اَدَھَر میں چھوڑًنا
433, بار
434, بارِج
435, بِیچ بازار
436, بِیچ بِچاو
437, بار
438, بارِج
439, بِیچ پَڑنا
440, بادی
441, بِیچ چَوراہے میں
442, بارہَ ٹوپی
443, باڑا
444, بِیچ دے کَر
445, بادی پَھیْلانا
446, باڑْنا
447, بِیچ کا
448, بارہَ حُکم نادار
449, بِیچ کَرکے
450, بادی چور
451, بِیچ کی اُنْگْلی
452, بارْجا بارْجَہ
453, بِیچ کی راس
454, بِیچ کی کَڑی
455, بارْ جات
456, بِیچ کے گَھڑے کی
457, بادی سُر
458, بار
459, بِیچ کھیت
460, بارِجَہ
461, بِیچ میں آنا
462, بِیچ میں بولْنا
463, بادی
464, بِیچ میں پَڑنا
465, بار بِلاس بِلاسی
466, بِیچ میں ڈالْنا
467, بارِح
468, بِیچ میں سان لینا
469, بِیچ میں کُودنا
470, بادی چھان٘ٹْنا
471, بار بِلاسْنی
472, بِیچ میں ہے ہیں
473, بارہَ خانْوادے
474, بادی چَھٹْنا
475, بِیچ والا
476, بِیچ
477, بادی کا بَدَن
478, بار
479, بیچ
480, بیچ باچ کر
481, بیچ بِچاو
482, بادی کی طَرَح چَھٹْنا
483, بیچ کھوچ کَر
484, بارہَ دَری
485, بار
486, بِچا
487, بیچا
488, باچی
489, بار
490, بادی
491, باڑی
492, بادی
493, بیچا کَرنا لِکھنا
494, باڑی بِینْنا چُنْنا
495, باڑی کرْنا
496, باڑی میں بارہ آم سَٹّی اَٹھارہ آم
497, باڑی
498, بار ِ ْ اِلَہ
499, بادی الرّاے میں
500, باڑْیا
501, باڑْیَت
502, بِیچا بیچ
503, بیچْتا کیا ہے
504, بِیچْرا
505, بَیچْلَر
506, بادی النَّظَر میں
507, بار ِ ْ اِلٰہا
508, بیچْنا
509, بیچْنا بِچانا
510, بیچْنا کھوچْنا کھونْچنْا
511, بیچُو
512, بادی النَّظَری
513, بادی کَسْنا
514, بِیچو بِیچ
515, بادی گُھلانا
516, بیچی
517, بِیچھا
518, بیچھَرنْا قدیمف
519, پَکْش پات
520, بارِد
521, بِیچُھو
522, بارہَ سِن٘گھا
523, بِیچھی
524, بار ِ خُدا خُدایا
525, بارِد
526, پَکْش لینا
527, بیخ
528, بیخ بُنْیاد
529, بادْیا
530, بیخ کَن
531, بیخ کوہ
532, بادیان
533, باڑْھ
534, بارہَ کَھڑی
535, باڑْھ اُتَرْنا
536, بیخ و بُن
537, بیخ و بُنْیاد
538, بارہَ گان٘و کا چَودْھری اَسّی گان٘و کا راؤ اپنے کام نہ آوے تو اَیسی تَیسی میں جاؤ
539, باڑْھ آنا
540, بیخْتَہ
541, بیخی
542, بارِز
543, باڑْھ بان٘دْھنا
544, بَید
545, بَید کَرے بَیدائی چَنْگا کَرے خُدا ہی اِلٰہی
546, پَکْشی راج
547, بادیان ِ خَتائی خَطائی
548, بید
549, بید اَنْگ
550, بار
551, باڑْھ بَتانا
552, بید خوان
553, بادْیَہ
554, باڑْھ بَچانا
555, بار اَبٹ لا
556, بادِیَہ بادْیَہ
557, بید
558, بارہَ گُنا لِکْھتی ہوں
559, بید باف
560, بارْزَد
561, بید سادَہ
562, بید کھانا
563, بید لَرْزاں
564, بار اَیسْو سی ِاْیَشَْن
565, بید مَجْنُوں
566, بید مُشْخ
567, بارہَ ماس
568, بید مُشْک
569, بار رُوم
570, بارِزَہ
571, بید مُوَلَّہ
572, بید وار
573, بَیدا
574, بارہَ ماسا
575, بیدا
576, بیدا ءُ التَّجْرِید
577, بیداد
578, بارِسْٹَر
579, چِن٘گاری جَھڑْنا
580, پَکْنا
581, بادِیَہ بادْیَہ پَیما
582, بیدار
583, بیدار باش
584, باڑْھ پَر آنا
585, بیدار بَخْت
586, بارہَ ماسی ماسْیا
587, بَٹْنا
588, بیدار دِل
589, باڑْھ پَر چَڑھانا
590, بیدار کَرْنا
591, بادِیَہ بادْیَہ گَرْد
592, بیدار مَغْز
593, بارہَ متّی
594, کَونْسِل
595, باڑْھ پَر چَڑھنا
596, چِن٘گاری چُھوٹْنا
597, بیدار ہونا
598, بیدانْت
599, بادِیَہ بادْیَہ نَشِیں
600, بیدانْتی
601, باڑْھ پَر دَھرْنا رَکْھنا
602, بار
603, بَیدائی
604, بِیدْری
605, بادِیَہ بادْیَہ نَوَرْد
606, چِن٘گاری ڈالْنا
607, بیدَسْتَر
608, بَیدَق
609, باڑْھ پَر ہونا
610, باڑْھ پَڑْنا
611, بَیدَک
612, بارہَ مَسالے
613, بَیدِک
614, باڑْھ جاتی رَہْنا
615, بیدِکا
616, بَیدن
617, باڑْھ جھاڑْنا
618, بارہَ مُقام
619, بیدْنی
620, بادْھ
621, بَیدی
622, بیدی
623, بارِش پَیما
624, بیدی
625, بادھا
626, بیدھا
627, بیدْھنا
628, بادھا
629, بَیڈ
630, بادھا لَگانا
631, بار
632, باڑْھ جَھڑْنا
633, بار
634, روم نیز
635, بادھا لَگْنا
636, باڑْھ چَڑھانا
637, بیڈ منٹن نیز
638, بارہَ مَہِینے
639, بادَھک
640, بار بَٹائی
641, باڑْھ چَڑْھنا
642, بادَھک
643, بارا
644, باڑْھ چَلانا
645, بارہَ مَہِینے تِیس دِن
646, بار بَر
647, بارا اُٹْھنا
648, باڑْھ چَلْنا
649, بادھی
650, باڑْھ چُھٹْنا چُھوٹْنا
651, باڑْھ چھوڑْنا
652, بارا کرنا
653, باڈَر
654, بارا کھانا
655, بار بَردْار
656, باڑْھ دار
657, باڑْھ داغْنا
658, باڑْھ دَرْدَری ہونا
659, باڈی
660, بارہَ رفَات
661, باڑْھ دَلانا
662, باڈی بِلْڈَر
663, بارہَ وفَات کی کِھچْڑی آج ہے کَل نَہِیں
664, بارا
665, باڈی گارْڈ
666, بار بَرْداری
667, باڈْھنا
668, بارا لائیو
669, بار پانا
670, بارا لینا
671, باذِل
672, بار پَڑْنا
673, بارا
674, بار پَیما
675, بارِق
676, بارا اُتارْنا
677, باڑْھ دینا
678, بار ِ تَرْدِید
679, بارِق
680, باڑْھ دَھْرنا
681, بار ِ ثُبُوت
682, بارِقَہ
683, باڑْھ رَکھانا
684, بار ِ خاص
685, باڑْھ رَکْھنا
686, بارِقَہ
687, بارا بُنانا
688, باڑْھ کاٹے نام تَلْوار کا
689, بارا جَمْنا
690, بَیذَق نیز
691, بارا چَڑھانا
692, بار ِ خاطِر
693, بارَک
694, بارا چَنڈْْنا
695, بَیر بانْدھْنا
696, بار
697, بار خانَہ
698, بَیر بِسانا
699, باری
700, بَیر پَڑْنا
701, بارا چِْیپَت ہونا
702, بَیر رِشْتہ
703, بَیذَق سے
704, بَیر کاڑْنا
705, بار
706, بارا مانجْھنا
707, بَیر لینا
708, بارَک ماسْٹَر
709, بَیر مول لینا
710, باری اُتَرْنا
711, بارا ہَلْکانا
712, بَیر نِکالْنا
713, بِیَر
714, باری آنا
715, بار
716, بار اُتَرْنا
717, بِیر
718, بارا
719, بار اُٹھانا
720, باری باری
721, بار اُٹْھنا
722, بار اَن٘بَہ
723, بِیر
724, بِیر
725, بِیر آسَن
726, بِیر بالی
727, بار آنا
728, بِیر بانی
729, بِیر بِٹھانا
730, بِیر بَل
731, بِیر بُلانا
732, بِیر بَنْدھنی
733, بِیر بَیٹْھنا
734, بِیر چَڑْھنا
735, بار آوَر
736, بارا باٹ
737, بِیر دَوڑانا
738, بِیر رَس
739, بار دار
740, بِیر
741, بارا بان کا سونا
742, بار ْ دان
743, بارِک
744, بارا بانی سونا
745, بار بار
746, بِیر
747, باری باری سے
748, بار ْ دانَہ
749, بار بان٘دْھنا
750, بار بَٹانا
751, بار ِ دِگَر
752, بِیر اْلَاَلم
753, بِیر اَلَم
754, بِیر بابِل
755, بار ِ دوش
756, بیر
757, باری بان٘دْھنا بَنانا
758, بیر پَپَونْدی
759, بیر گُٹھلی
760, بیر ہَڈّی
761, باری بَھرْنا
762, بارَکَ اللہ
763, بارَگ
764, باری ٹَلْنا
765, بیر
766, بارا بَنی سونا
767, بارَگی
768, بارا پَتَّھر
769, بارا جوری
770, بارا دَری
771, بارا ِ سنْگا سِنْگھا
772, بارا کوس بھاگْنا
773, بارا قدیمم
774, باَرگی
775, بارا
776, بارا
777, بارا
778, باری دار
779, بارا
780, بارْگی
781, بارات
782, بارْلی
783, بارات کا دولھا
784, باری دارْنی داری
785, باراں
786, باراں
787, بارَم
788, بَیَّر
789, بَیَّر بانی
790, بَیرا
791, بَیرا
792, بِیرا
793, بِیرا
794, بَیراٹی بَیراڑی
795, بَیراج
796, باری دینا
797, بیراق
798, بَیراگ
799, باری سے
800, بَیراگ
801, باری کا بُخار
802, بَیراگ لَگْنا
803, بَیراگ لینا
804, باری کی تَپ
805, بَیراگا
806, باَرم بار باَرم باَرہ
807, باری وار
808, بَیراگَن
809, بَیراگَن
810, باری
811, بَیراگْنی
812, بَیراگی
813, بَیراگی
814, بَیراگِیہ
815, بِیرام
816, بَیرا مِیٹَر
817, بیرانا
818, بارَن
819, بِیربالی
820, بِیر بَوٹی
821, باری
822, بِیر بَہُٹّی بَہُوٹی
823, بارَن
824, باری
825, بِیرْتا
826, بِیرَج
827, بِیَررَ
828, بارَن
829, بَیرِسْٹَری
830, باری
831, بارْنا
832, بَیَرق
833, بَیَرق بَرْدار
834, بَیَرک
835, باری
836, بَیَرک
837, بَیَرک بَیَرکھ
838, بَیَرک بَیَرکھ دار
839, باری
840, بَیَرل
841, بارَن٘بار
842, بارَن٘بَہ
843, بَیْرَم
844, باری
845, بَیَرم
846, بَیَرن
847, بِیرَن
848, بارِن٘دَگی
849, بِرَن
850, بارِنْدَہ
851, بَیَرْنگ
852, بارْنِش
853, بیرَنْگ
854, بارْنی
855, باری
856, بارُو
857, بیرَنْگی
858, بَیرُو
859, بِیرو
860, بِیروُآ
861, بِیروزَہ
862, بارُو جَیسی بُھر بُھری دَھولی جَیسے دُھوپ میٹھی اَیسی کچھ نَہیں جَیسے مِیٹھی چوُپ
863, بَیرومِیٹَر
864, بارُو
865, باری تَعالیٰ
866, بیرُون
867, بارُو
868, بیرُون
869, بیرُون
870, بارُو
871, بیرُونْجات
872, بیرُونی
873, بَیری
874, بَیری
875, بِیری
876, بارْواں
877, بیری
878, بیری
879, بَیرْیا
880, بیرِیز
881, بِیْریَہ
882, بارُوت بارود
883, بیڑ
884, بیڑ بَنْدی
885, بارُوت بارود اُڑْنا
886, بِیڑا
887, بارُوت بارود بَنْنا
888, بارے
889, بارُوت بارود پَر دَھر کَر اُڑانا
890, بارُوت بارود خانَہ
891, بارِیطُون
892, بارُوت بارود کا پُتْلا
893, بِیڑا اُٹھانا
894, بِیڑا چَبانا محاورہف
895, بِیڑا چُننْا
896, بِیڑا دینا
897, بارُوت بارود کھانا اَن٘گارے اُگَلْنا
898, بِیڑا ڈالْنا
899, بِیڑا کِھلانا
900, بِیڑا لَگانا
901, بِیڑا لَگَن
902, بِیڑا
903, بارُوت بارود مِزاج
904, بیڑا
905, بارُوت بارود میں شِتابَہ لَگانا
906, بیڑا بانْدھْنا
907, بیڑا بار اُتارْنا
908, بارُوت بارود ہونا
909, بیڑا بار اُتَرْنا
910, بیڑا پار کَرْنا
911, بیڑا پار لَگانا
912, باروُتی بارُودی
913, بیڑا پار ہونا
914, بیڑا پھوڑ
915, بیڑا چَڑھانا
916, بیڑا چھوڑنا
917, بیڑا ڈُبونا
918, بیڑا ڈُوبْنا
0, بیڑا غَرْق کَرْنا
1, بیڑا غَرْق ہونا
2, بیڑا کَرْنا
3, باروں ماس
4, بیڑا
5, بیڑْمِیں
6, بیَڑن
7, بِڑْوِیں
8, بارِیک
9, بِیڑی
10, آیا پَٹّی
11, بیڑی
12, بارِیک آن٘کھ سُوں دیکْھنا
13, بارِیک آواز
14, بارَہ
15, بارِیک بات
16, بارَہ
17, بیڑی
18, بارہَ
19, بارِیک بِیں
20, بارِیک جان
21, بارہَ اَب٘رَن
22, بیڑی بَڑھانا
23, بارِیک خَیال
24, بیڑی بَھرْنا
25, بارِیک راسْتَہ راہ
26, بیڑی پَڑْنا
27, بارِیک رَقَم
28, بارِیک فَہْم
29, بیڑی پِنھانا پَہْنانا
30, بارہَ اَب٘رَن سولَہ سِن٘گھار
31, بیڑی پَہننا
32, بارِیک کام
33, بیڑی توڑنا
34, بیڑی ڈالْنا
35, بیڑی کاٹْنا
36, بیڑی کَٹْنا
37, بیڑی گَڑْھنا گَھڑْنا
38, بارِیک مِیاں
39, بیڑی روٹی
40, بیڑْھ
41, بارہَ اِمام
42, بارہَ اَور بارَہ چَوبِیس کوس
43, بارِیک نَظَر
44, بارِیکا بارِیکَہ
45, بارہَ باٹ
46, باڑْھ لا ڈورا
47, بار دینا
48, بیڑھا
49, بار دَھْرنا
50, بیڑْھنا
51, بیڑْھنی
52, بیڑَھئیِں بیڑھی
53, بار رَکْھنا
54, باڑْھ کِرْ جانا
55, بیڑھی روٹی
56, بار ِ سَر
57, بار سَن٘بھالْنا
58, باڑْھ کے آگے رَکھ لینا
59, باڑْھ گِرْ جانا
60, باڑْھ لَگانا
61, بیڑھی روٹی بیز
62, باڑْھ مارْنا
63, بار ِ عام
64, باڑْھ ماری جانا
65, بار کَرانا
66, بیزار
67, باڑھا
68, بار کَرنا
69, باڑْھنا
70, باڑْھنا
71, بار ْ کَش
72, بِیزَن بیِژَن
73, بار کُھلْنا
74, بَیس
75, باڑھی
76, بار کھولْنا
77, بَیس
78, بار کھین٘چْنا
79, باڑھیا
80, باڑَھیل
81, بار ْ گاہ
82, باز
83, بِیس
84, بار گُزَرْنا
85, باز ْ خانَہ
86, بار ْ گَہ
87, بار ْ گِیر
88, باز دار
89, بار گِیر
90, بِیس بِسْوے
91, بِیس بِسْوے
92, بِیس گَھرا
93, بِیس ہَزاری
94, باز ہاتھ پَر بِیٹھنا
95, باز ہَوائی
96, بِیس ہَن٘ڈْیوں کا مَزَہ چَکْھنا
97, بِیس
98, بِیس
99, باز
100, بَیسا
101, بِیسا
102, باز
103, باز سابقہ
104, باز آفْرِینِش
105, بِیسا سَو بَرَس کی عُمْر ہووے
106, باز آفْرِیْنی
107, بَیساکْھ
108, باز آمَد
109, بَیساکھا
110, بَیساکھی
111, باز آمْدَم بَرْ سَرِ مَطْلَب
112, باز آمیزی
113, بَیساکھی
114, بَیساکھی
115, بِیسانْد
116, بَیسانڈُو
117, باز آنا
118, بَیسانی
119, بِیسْت
120, باز پُرْس
121, بیسِتُوں
122, باز
123, بِیسْتی
124, باز پَس
125, بِیسَر
126, بِیسَر
127, باز پَسِیں
128, بیسَر نیز
129, باز پَیدائِش
130, بیسَر
131, بیسْرا بیسْرَہ بیسْری
132, باز جَسْت
133, باز جُسْت
134, بَیسَک
135, بَیسَک
136, بیسِک
137, باز خوِاسْت
138, باز خوِاہ
139, بَیسَک ڈیمو کَریسی
140, بَیسْلانا
141, باز دائِر
142, بَیسَن
143, باز دعْویٰ
144, بیسَن
145, باز دُہْرائی
146, بیسَن دان
147, باز دِہی
148, بیسَن دانی
149, باز دِید
150, بیسَن
151, بَیسْنا
152, بِیسْنا
153, بَیسَنْدَر
154, بیسْنَوٹی
155, بَیسْنی
156, بیسْنی
157, بیسْنی روٹی
158, بیسْنی نان
159, بیسْوا
160, بیسْوا پَن
161, باز رَکْھنا
162, بیسْوا عَورَت اور اُگَلْتی تَلْوار خَسم کو مار کھاتی ہے
163, بَیسْواڑا
164, بِیسْواں ؛
165, باز رَہنا
166, بِیسْواں
167, بِیسون٘دھ
168, باز کَرْنا
169, بِیسی
170, بیسْیا
171, بَیش
172, بَیش بَرَن
173, بیش
174, بیش اَزبیش
175, باز کَش
176, بیش باد
177, باز کُشا
178, بیش بَر
179, باز کھانا
180, باز گَرْد
181, بیش بَہا
182, بِینْدھ۔نا
183, باز گَرْداں
184, بیش تَر
185, بیش رَج
186, بیش قَرار
187, بیش قِیمَت
188, باز گَشْت
189, بینڈ
190, باز گَشْتَہ
191, تازی
192, باز گَشْتی
193, بیش گَر
194, باز گَشْتی
195, بینڈ ماسٹؐر
196, باز گَشْتی
197, باز گو
198, بینڈ
199, باز گِیر
200, بیش گِیر
201, باز گِیری
202, بِینڈ
203, باز لانا
204, بیش و کَم
205, باز نامَہ
206, بَیشاکھ
207, بَیشانَس
208, بیشَک
209, باز ہونا
210, بَیشْنو ؛
211, بَینڈا
212, بَیشْنَوی
213, باز یاب یابِنْدَہ
214, بیشَہ
215, بیشی
